序号,卡口位置,车型,卡点编号,卡点名称,流向,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3,瓯海区,小型汽车,330304000704,DX云飞路瓯海区府前,由南向北,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,瓯海区,小型汽车,330304000705,DX温瑞大道杨府山高复学校前公交车道,由南向北,0,3,0,0,1,1,11,71,69,70,29,18,22,41,38,24,31,31,17,4,7,6,3,2
3,瓯海区,小型汽车,330304000755,翠微大道景山隧道南,由北向南,207,159,118,98,130,259,502,1017,893,1002,879,773,811,1007,1031,995,962,1058,910,766,696,618,527,301
3,瓯海区,小型汽车,330304000755,翠微大道景山隧道南,由南向北,192,134,97,74,99,184,451,883,946,985,886,813,781,933,980,1040,949,1160,1055,775,707,668,454,299
3,瓯海区,小型汽车,330304000756,汤家桥路香堤半岛前,由北向南,309,159,123,90,79,243,787,2585,2440,1949,1456,1326,1222,1402,1374,1372,1511,2278,1747,1198,1149,1105,716,463
3,瓯海区,小型汽车,330304000756,汤家桥路香堤半岛前,由南向北,283,188,106,99,101,166,577,1931,2086,1524,1309,1295,1287,1523,1438,1603,2026,2583,2008,1257,1222,1045,780,415
3,瓯海区,小型汽车,330304000764,YD瓯海大道高架温瑞大道入口西500米处(东向西),由东向西,213,159,144,166,164,333,655,582,610,623,614,640,613,596,604,607,595,608,607,628,626,631,560,407
3,瓯海区,小型汽车,330304000765,YD瓯海大道高架温瑞大道出口西800米处(西向东),由西向东,212,147,89,82,148,331,673,585,609,621,615,615,625,598,603,601,596,594,602,616,629,637,619,432
3,瓯海区,小型汽车,330304000766,YD瓯海大道高架上江路入口匝道(西向东),由西向东,63,25,20,20,29,108,302,873,752,529,435,371,361,428,387,420,446,497,414,339,325,294,175,95
3,瓯海区,小型汽车,330304000801,S双南线慈凤路路口,由东向西,28,15,6,6,5,18,26,134,148,166,156,136,136,150,166,168,185,274,142,127,84,82,54,35
3,瓯海区,小型汽车,330304000801,S双南线慈凤路路口,由南向北,196,124,97,81,112,208,576,1350,1527,1549,1431,1378,1212,1475,1620,1658,1772,1890,1250,922,736,656,478,250
3,瓯海区,小型汽车,330304000802,S双南线南湖路路口,由东向西,96,40,19,21,23,47,184,617,635,640,597,478,486,601,741,724,802,770,589,437,396,385,211,129
3,瓯海区,小型汽车,330304000802,S双南线南湖路路口,由北向南,201,106,87,74,110,160,475,1399,1690,1517,1464,1272,1205,1394,1412,1471,1527,1600,1485,922,770,723,498,345
3,瓯海区,小型汽车,330304000802,S双南线南湖路路口,由南向北,143,85,66,64,67,143,448,1010,1232,1086,954,860,832,1030,1040,1175,1126,1150,861,694,520,472,339,217
3,瓯海区,小型汽车,330304000802,S双南线南湖路路口,由西向东,57,31,24,13,32,79,230,520,504,473,502,477,387,469,462,440,499,493,376,303,219,196,149,63
3,瓯海区,小型汽车,330304001124,娄桥高速东口,由东向西,99,78,78,75,68,176,351,678,699,728,658,614,638,715,678,694,658,740,627,528,450,337,239,191
3,瓯海区,小型汽车,330304001124,娄桥高速东口,由西向东,107,96,81,51,90,197,317,531,634,676,651,578,646,717,743,814,718,679,727,584,478,447,310,204
3,瓯海区,小型汽车,330304001125,娄桥高速西口,由西向东,36,27,17,11,7,49,96,187,287,337,326,309,348,393,370,432,395,429,337,287,237,164,131,65
3,瓯海区,小型汽车,330304001128,五凤垟卡口,由东向南,0,0,1,0,0,3,10,7,12,7,9,9,5,9,8,10,8,14,4,3,1,1,1,2
3,瓯海区,小型汽车,330304001128,五凤垟卡口,由西向南,0,0,1,0,0,2,11,7,12,7,10,10,4,10,8,10,6,13,3,0,2,2,1,0
3,瓯海区,小型汽车,330304001129,高桐线老路卡口,由东向西,0,0,0,1,0,0,0,5,3,5,2,3,5,3,8,10,5,2,4,3,2,1,2,0
3,瓯海区,小型汽车,330304001129,高桐线老路卡口,由西向东,0,0,0,0,0,0,0,5,6,4,2,4,4,4,7,9,8,3,4,0,1,1,2,0
3,瓯海区,小型汽车,330304001132,连云港路卡口,由东向南,83,39,25,21,20,57,10,44,75,74,74,75,65,95,92,97,122,89,266,390,305,245,220,129
3,瓯海区,小型汽车,330304001132,连云港路卡口,由西向南,64,30,27,23,20,79,230,537,532,493,499,448,446,536,597,689,617,619,494,386,316,252,182,123
3,瓯海区,小型汽车,330304001133,林陈线分水城路卡口,由北向南,2,0,2,2,4,35,39,92,67,53,37,35,52,47,59,74,89,68,46,19,19,5,13,4
3,瓯海区,小型汽车,330304001133,林陈线分水城路卡口,由南向北,5,3,2,4,1,16,28,72,56,35,28,16,30,33,30,28,29,30,20,12,4,7,3,3
3,瓯海区,小型汽车,330304001134,瓯湖线北林垟村卡口,由东向南,1,0,0,0,1,0,1,5,4,4,9,8,7,4,6,12,9,8,4,0,0,1,2,0
3,瓯海区,小型汽车,330304001134,瓯湖线北林垟村卡口,由西向南,0,0,0,0,1,0,1,5,4,4,9,8,7,4,6,12,10,9,3,0,0,0,2,0
3,瓯海区,小型汽车,330304001135,陈北线山后卡口,由东向南,0,0,0,0,0,0,0,4,3,6,7,5,8,2,2,5,6,3,3,0,1,0,0,0
3,瓯海区,小型汽车,330304001135,陈北线山后卡口,由西向南,0,0,0,0,0,0,0,4,3,5,6,5,8,2,2,5,6,2,4,1,1,0,0,0
3,瓯海区,小型汽车,330304001137,岙底村卡口,由东向南,0,0,0,0,0,0,5,4,8,5,1,5,4,5,10,9,7,4,3,1,0,0,0,0
3,瓯海区,小型汽车,330304001137,岙底村卡口,由西向南,0,0,0,0,0,0,3,4,8,5,1,5,4,5,11,9,7,4,4,1,0,0,0,0
3,瓯海区,小型汽车,330304001138,三茶路宝严寺路口,由东向西,2,0,2,2,2,22,82,199,194,147,113,119,103,127,123,150,191,201,131,43,29,25,19,2
3,瓯海区,小型汽车,330304001138,三茶路宝严寺路口,由西向东,7,2,2,0,2,18,84,191,186,144,114,120,109,118,130,147,181,198,123,57,29,47,33,11
3,瓯海区,小型汽车,330304001139,惠民路卡口,由北向南,107,57,41,23,43,98,349,1172,971,874,695,736,684,641,797,712,734,1111,929,541,547,487,292,189
3,瓯海区,小型汽车,330304001139,惠民路卡口,由南向北,21,10,8,5,9,15,54,279,291,188,195,158,143,214,232,208,228,339,295,160,142,119,68,50
3,瓯海区,小型汽车,330304001140,振瓯路卡口,由北向南,43,35,22,10,13,22,76,313,269,168,148,119,118,153,152,136,186,217,163,71,100,100,64,56
3,瓯海区,小型汽车,330304001140,振瓯路卡口,由南向北,35,35,24,11,15,25,58,227,199,156,145,138,125,146,145,144,189,255,170,82,67,76,56,49
3,瓯海区,小型汽车,330304001141,安桐东路卡口,由东向北,60,46,25,16,12,47,193,435,528,562,535,411,393,481,594,559,601,612,485,373,263,253,162,89
3,瓯海区,小型汽车,330304001141,安桐东路卡口,由西向北,33,20,13,8,7,42,179,363,430,421,447,365,367,462,556,526,552,566,409,254,145,157,94,59
3,瓯海区,小型汽车,330304001142,上河乡路卡口,由东向北,278,207,131,94,118,142,424,2012,2110,1385,1226,1033,876,1188,1131,1349,1450,1677,1377,918,1123,1078,683,409
3,瓯海区,小型汽车,330304001142,上河乡路卡口,由西向北,168,117,73,50,45,101,312,1276,1176,1005,848,728,702,868,916,1097,1133,1455,981,832,654,549,372,252
3,瓯海区,小型汽车,330304001148,站前路卡口,由北向南,86,41,37,37,24,37,88,251,231,176,187,191,196,234,177,214,235,335,303,181,209,201,163,97
3,瓯海区,小型汽车,330304001148,站前路卡口,由南向北,50,30,22,19,20,57,131,316,270,215,159,170,159,189,187,169,250,274,251,184,178,199,167,95
3,瓯海区,小型汽车,330304001561,ZG六虹桥路1241号前斑马线,由东向西,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,2,1,2,1,0,1,2,0,0
3,瓯海区,小型汽车,330304001562,ZG西山西路山前社区前斑马线,由东向西,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0
3,瓯海区,小型汽车,330304001571,BK下沈线丽岙电信局旁边,由北向南,37,30,14,13,21,62,131,355,367,351,306,302,295,365,372,369,376,374,310,245,236,193,133,86
3,瓯海区,小型汽车,330304001571,BK下沈线丽岙电信局旁边,由南向北,3,0,1,1,0,1,10,56,80,57,58,46,59,64,67,52,97,66,62,43,38,27,16,6
3,瓯海区,小型汽车,330304001573,BK桐岭隧道口,由北向南,0,0,0,0,0,0,0,0,0,3,1,3,1,0,2,0,2,0,0,0,0,0,0,0
3,瓯海区,小型汽车,330304001573,BK桐岭隧道口,由南向北,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,3,1,0,0,0,0,0,0
3,瓯海区,小型汽车,330304001822,YD瓯海大道辅道-上垟路,由东向西,0,0,20,18,12,41,152,458,612,470,448,475,457,439,537,633,684,892,0,0,0,0,0,0
3,瓯海区,小型汽车,330304001822,YD瓯海大道辅道-上垟路,由北向南,7,7,3,2,2,24,111,494,479,224,127,120,140,153,138,141,226,113,0,0,0,0,0,0
3,瓯海区,小型汽车,330304001822,YD瓯海大道辅道-上垟路,由西向东,31,20,13,6,11,27,92,521,707,387,305,228,284,325,323,382,432,376,0,0,0,0,0,0
3,瓯海区,小型汽车,330304001824,YD瓯海大道高架汤家桥入口匝道（东向西）,由东向西,57,42,33,51,44,126,353,1129,1222,986,788,660,555,773,763,719,733,884,798,495,435,382,223,132
3,瓯海区,小型汽车,330304001832,YD瓯海大道高架汤家桥出口匝道（西向东）,由东向西,60,38,24,26,48,96,250,657,719,703,641,612,551,697,584,769,934,678,686,499,498,421,269,158
3,瓯海区,小型汽车,330304001833,YD瓯海大道高架汤家桥出口匝道（东向西）,由西向东,237,144,95,116,94,168,537,1023,1120,1027,940,981,1089,1176,1058,1223,1506,1510,1407,1014,858,756,569,374
3,瓯海区,小型汽车,330304001834,YD瓯海大道高架上江路出口匝道（东向西）,由东向西,66,38,23,17,31,43,183,750,807,477,430,473,407,441,465,566,789,1061,825,477,302,308,200,122
3,瓯海区,小型汽车,330304001859,YD瓯海大道高架上江路往西400米（双向）,由东向西,421,310,248,259,225,420,1140,2443,2553,2102,2033,2033,2085,2248,2195,2498,2849,3228,2673,1926,1484,1291,920,648
3,瓯海区,小型汽车,330304001946,ZG朝阳新街城市学院前斑马线,由西向东,0,0,0,0,0,1,0,0,3,1,67,254,1,1,175,518,533,675,632,406,372,339,227,174
3,瓯海区,小型汽车,330304001947,ZG秀浦路上汇家园前斑马线,由西向东,0,0,0,0,0,0,0,4,0,2,0,0,0,1,1,0,0,1,1,2,0,1,1,0
3,瓯海区,小型汽车,330304001948,ZG-G104国道朝阳新街路口斑马线,由北向南,0,0,0,0,0,0,4,5,2,9,5,3,6,5,5,9,11,14,11,0,0,1,0,0
3,瓯海区,小型汽车,330304002071,HC宁波路-六虹桥路交叉口,由东向西,60,47,29,23,29,163,361,1015,1199,969,884,688,675,763,779,803,502,801,668,457,333,291,234,95
3,瓯海区,小型汽车,330304002071,HC宁波路-六虹桥路交叉口,由北向南,65,46,38,27,37,177,520,1245,1189,1083,991,884,989,1141,1123,1204,1221,600,1016,624,501,429,257,170
3,瓯海区,小型汽车,330304002071,HC宁波路-六虹桥路交叉口,由南向北,59,20,12,8,16,131,396,900,878,945,946,950,930,1065,1116,1173,1126,1284,960,653,533,482,343,223
3,瓯海区,小型汽车,330304002072,HC宁波路-景德东路交叉口,由北向南,233,173,157,133,131,214,572,1148,1239,1171,1096,1013,1053,1214,1167,1370,1302,1117,1267,846,704,626,475,356
3,瓯海区,小型汽车,330304002072,HC宁波路-景德东路交叉口,由南向北,98,67,58,43,56,206,513,1265,1396,1327,1258,1099,1072,1273,1379,1408,1383,1570,1436,828,717,689,495,294
3,瓯海区,小型汽车,330304002072,HC宁波路-景德东路交叉口,由西向东,57,50,42,22,38,54,190,582,573,511,347,334,352,514,503,506,601,555,553,318,278,206,185,106
3,瓯海区,小型汽车,330304002073,S宁波路温瞿公路至景德东路段1（BRT车道）,由北向南,2,0,1,1,0,5,7,7,12,11,11,12,10,13,15,11,6,10,11,6,11,9,5,4
3,瓯海区,小型汽车,330304002074,S宁波路温瞿公路至景德东路段2（BRT车道）,由北向南,1,0,0,0,0,2,5,2,6,4,5,2,2,7,6,6,3,7,6,4,5,4,3,2
3,瓯海区,小型汽车,330304002074,S宁波路温瞿公路至景德东路段2（BRT车道）,由南向北,1,0,1,0,0,0,9,15,15,16,15,16,14,17,19,16,16,14,12,13,13,10,9,1
3,瓯海区,小型汽车,330304002076,S宁波路景德东路至温瞿公路段1（BRT车道）,由南向北,1,1,0,0,0,1,7,13,13,16,16,13,15,16,16,13,14,19,16,13,14,10,10,2
3,瓯海区,小型汽车,330304002077,S宁波路景德东路至六虹桥路段1（BRT车道）,由北向南,0,0,0,0,0,4,7,9,19,16,19,13,14,18,13,19,16,17,23,12,13,11,10,9
3,瓯海区,小型汽车,330304002078,S宁波路六虹桥路至景德东路段2（BRT车道）,由南向北,1,1,1,0,0,0,9,12,16,16,14,14,14,18,14,15,15,16,14,15,13,9,12,3
3,瓯海区,小型汽车,330304002079,S宁波路景德东路至六虹桥路段2（BRT车道）,由北向南,1,0,0,0,0,4,6,9,18,17,19,13,16,17,16,18,16,27,29,9,11,12,10,9
3,瓯海区,小型汽车,330304002080,S宁波路六虹桥路至景德东路段1（BRT车道）,由南向北,1,0,1,0,0,0,9,12,17,17,17,15,15,23,17,20,18,17,14,17,15,10,9,3
3,瓯海区,小型汽车,330304002081,S宁波路六虹桥路至玕屿路段（BRT车道）,由北向南,0,0,0,0,0,4,6,8,18,17,17,17,13,17,15,17,17,12,16,9,11,13,11,8
3,瓯海区,小型汽车,330304002082,S宁波路玕屿路至六虹桥路段（BRT车道）,由南向北,2,0,1,0,0,0,9,13,13,15,16,13,15,17,15,14,16,19,15,14,14,10,9,1
3,瓯海区,小型汽车,330304002083,S宁波路瓯海大道至玕屿路段2（BRT车道）,由南向北,1,1,1,0,0,0,12,15,13,16,16,15,18,20,17,15,18,18,11,15,13,16,9,2
3,瓯海区,小型汽车,330304002084,S宁波路玕屿路至瓯海大道段1（BRT车道）,由北向南,3,1,3,1,1,4,10,7,18,17,18,17,14,15,15,19,16,11,16,11,12,10,12,8
3,瓯海区,小型汽车,330304002085,S宁波路瓯海大道至玕屿路段1（BRT车道）,由南向北,1,1,0,0,1,1,12,15,14,17,17,14,17,20,18,15,17,19,12,18,13,15,10,3
3,瓯海区,小型汽车,330304002086,S宁波路玕屿路至瓯海大道段2（BRT车道）,由北向南,2,0,1,1,0,4,8,8,19,17,19,17,14,15,14,20,15,14,14,10,14,11,12,8
3,瓯海区,小型汽车,330304002093,DX六虹桥路高翔路交叉口,由南向北,105,59,32,31,40,77,321,630,671,465,456,420,419,520,423,421,582,636,620,488,417,328,250,141
3,瓯海区,小型汽车,330304002093,DX六虹桥路高翔路交叉口,由西向东,164,98,55,47,66,86,310,1033,1149,822,658,623,586,707,760,853,832,885,664,442,458,447,269,204
3,瓯海区,小型汽车,330304002167,S宁波路温瞿北路路口,由北向南,238,193,147,128,124,226,533,1188,1348,1268,1263,1167,1147,1227,1317,1454,1365,1605,1234,914,748,777,583,416
3,瓯海区,小型汽车,330304010111,梧慈路卡口,由东向北,132,87,52,38,39,47,124,330,426,374,378,276,344,365,397,377,371,338,291,282,233,214,182,135
3,瓯海区,小型汽车,330304010111,梧慈路卡口,由西向北,89,30,10,10,16,32,139,314,323,349,366,316,298,361,374,385,408,419,290,134,104,107,99,57
3,瓯海区,小型汽车,330304010125,景观大道园区北路路口,由东向西,6,5,4,6,3,10,41,135,74,59,37,40,49,61,52,44,47,58,60,62,68,30,28,12
3,瓯海区,小型汽车,330304010125,景观大道园区北路路口,由北向南,32,15,14,8,9,17,73,478,497,337,246,239,223,303,278,292,381,472,428,269,252,233,117,64
3,瓯海区,小型汽车,330304010128,温巨线翠微路口,由东向西,284,190,127,109,113,250,260,143,207,221,217,208,167,155,186,211,195,128,220,267,414,734,611,387
3,瓯海区,小型汽车,330304010128,温巨线翠微路口,由西向东,193,135,92,85,135,241,358,229,234,255,236,289,232,273,247,289,253,258,273,284,429,688,479,384
3,瓯海区,小型汽车,330304010130,YD瓯海大道高架温州南动车站出口匝道(北向南),由北向南,157,82,66,74,79,333,644,1092,1174,1221,1145,1013,1108,1063,1106,1122,1095,1251,1097,676,584,472,330,182
3,瓯海区,小型汽车,330304010132,YD瓯海大道高架秀浦路出口东300米处(双向),由东向西,394,284,265,277,285,664,1471,2791,3258,3282,3122,2656,2845,2917,2912,3032,2899,3474,3191,2224,1930,1584,1080,592
3,瓯海区,小型汽车,330304010132,YD瓯海大道高架秀浦路出口东300米处(双向),由西向东,349,189,151,180,263,568,1346,2543,2390,2070,2360,2047,2118,2483,2146,2190,2566,2652,2497,2260,2142,1711,1306,925
3,瓯海区,小型汽车,330304010135,瓯海大道福州路交叉口,由东向西,163,110,91,112,124,133,353,730,869,929,873,735,712,781,731,831,853,967,962,765,708,641,506,378
3,瓯海区,小型汽车,330304010135,瓯海大道福州路交叉口,由南向北,131,62,46,52,62,98,295,645,630,605,512,544,489,620,644,646,682,730,685,516,496,395,301,225
3,瓯海区,小型汽车,330304010135,瓯海大道福州路交叉口,由西向东,84,39,45,28,27,75,209,412,502,442,473,426,440,566,573,519,560,530,600,392,376,306,221,124
3,瓯海区,小型汽车,330304010136,瓯海大道宁波路交叉口,由北向南,310,190,131,116,104,276,686,1447,1722,1707,1626,1508,1519,1667,1623,1692,1648,1165,1435,1082,972,892,699,445
3,瓯海区,小型汽车,330304010136,瓯海大道宁波路交叉口,由南向北,120,75,64,44,61,109,357,660,807,892,937,836,941,980,925,859,947,1013,909,679,563,503,413,310
3,瓯海区,小型汽车,330304010136,瓯海大道宁波路交叉口,由西向东,177,117,82,93,66,140,331,594,864,966,1152,1066,1222,1225,1253,1393,1197,1184,1118,1199,1089,792,674,478
3,瓯海区,小型汽车,330304010137,瓯海大道上汇路交叉口,由东向西,175,147,158,221,218,274,591,1008,1053,1194,1197,1084,1190,1249,1309,1362,1217,1272,1032,765,692,575,404,263
3,瓯海区,小型汽车,330304010137,瓯海大道上汇路交叉口,由北向南,105,93,88,140,236,317,366,469,392,412,421,417,366,408,455,488,504,625,497,439,430,406,339,256
3,瓯海区,小型汽车,330304010137,瓯海大道上汇路交叉口,由西向东,92,75,50,70,66,110,259,484,548,524,612,644,641,713,686,893,754,495,491,472,437,294,260,186
3,瓯海区,小型汽车,330304010139,瓯海大道园区东路交叉口,由东向西,240,214,204,222,244,338,804,1850,1994,1929,1874,1690,1798,1877,1996,2070,1964,2227,2071,1521,1465,1281,760,398
3,瓯海区,小型汽车,330304010139,瓯海大道园区东路交叉口,由南向北,59,39,25,15,22,62,170,476,529,599,550,475,526,601,620,631,659,721,563,392,454,343,194,95
3,瓯海区,小型汽车,330304010140,瓯海大道景屿路交叉口,由东向西,143,113,69,68,63,118,438,1776,1525,1318,1242,1089,1050,1119,1278,1199,1229,1364,1185,928,792,788,419,223
3,瓯海区,小型汽车,330304010140,瓯海大道景屿路交叉口,由南向北,57,46,34,13,28,41,133,290,395,503,504,512,452,546,568,573,578,698,482,325,347,292,190,132
3,瓯海区,小型汽车,330304010140,瓯海大道景屿路交叉口,由西向东,93,90,48,34,41,81,293,911,910,734,719,716,761,979,1007,1513,1172,1101,1105,977,947,761,496,206
3,瓯海区,小型汽车,330304010141,瓯海大道娄东大街交叉口,由东向西,4,1,4,0,5,3,10,14,5,5,7,14,9,10,12,8,8,3,6,13,6,11,9,4
3,瓯海区,小型汽车,330304010141,瓯海大道娄东大街交叉口,由北向南,34,21,9,17,27,55,235,728,649,545,422,356,326,473,468,484,532,615,397,193,192,167,111,58
3,瓯海区,小型汽车,330304010141,瓯海大道娄东大街交叉口,由西向东,134,97,51,30,43,95,387,1729,1411,1236,1224,1228,1175,1492,1583,2039,1926,1854,1561,1254,1155,1047,608,291
3,瓯海区,小型汽车,330304010142,瓯海大道半塘街交叉口,由东向西,52,37,29,14,22,51,159,482,633,527,500,412,371,441,631,550,509,552,431,263,220,186,123,64
3,瓯海区,小型汽车,330304010142,瓯海大道半塘街交叉口,由北向南,75,41,23,25,16,41,149,584,779,558,512,430,376,425,459,487,578,736,462,322,333,324,192,106
3,瓯海区,小型汽车,330304010142,瓯海大道半塘街交叉口,由南向北,40,27,17,21,10,35,138,467,445,472,395,319,344,385,447,511,521,605,447,226,191,129,118,70
3,瓯海区,小型汽车,330304010142,瓯海大道半塘街交叉口,由西向东,72,42,33,21,16,39,124,316,363,338,347,324,336,347,432,910,657,518,388,309,287,276,172,97
3,瓯海区,小型汽车,330304010143,瓯海大道沉木桥街交叉口,由东向西,127,92,55,54,43,87,281,726,973,846,775,698,637,711,879,782,935,1025,874,582,477,439,284,192
3,瓯海区,小型汽车,330304010143,瓯海大道沉木桥街交叉口,由南向北,32,13,22,11,16,46,96,424,345,330,310,240,260,275,288,351,421,383,272,187,129,106,53,32
3,瓯海区,小型汽车,330304010143,瓯海大道沉木桥街交叉口,由西向东,117,65,50,50,47,78,256,668,675,647,651,574,633,608,747,1413,1214,1005,598,450,438,354,240,130
3,瓯海区,小型汽车,330304010144,瓯海大道鸿翔路交叉口,由东向西,183,135,64,67,36,141,419,1248,1708,1407,1343,1184,1064,1182,1475,1347,1436,1668,1414,919,737,719,387,190
3,瓯海区,小型汽车,330304010144,瓯海大道鸿翔路交叉口,由西向东,184,100,85,65,77,180,637,2289,1972,1570,1393,1155,1286,1294,1459,2273,2150,2063,1415,1041,912,762,472,299
3,瓯海区,小型汽车,330304010145,瓯海大道高翔路交叉口,由东向西,57,40,27,23,30,46,144,368,548,497,412,345,323,395,502,465,479,572,460,300,213,159,58,33
3,瓯海区,小型汽车,330304010145,瓯海大道高翔路交叉口,由北向南,72,54,30,39,26,81,237,639,768,537,580,507,469,536,457,465,526,602,488,364,331,279,122,69
3,瓯海区,小型汽车,330304010145,瓯海大道高翔路交叉口,由西向东,104,56,41,33,34,82,231,278,116,167,240,243,244,287,305,139,77,131,416,480,482,354,274,142
3,瓯海区,小型汽车,330304010146,瓯海大道双南线交叉口,由东向西,222,140,107,100,101,192,568,1424,1643,1418,1386,1179,1139,1410,1468,1582,1579,1777,1530,1054,865,959,653,388
3,瓯海区,小型汽车,330304010146,瓯海大道双南线交叉口,由北向南,310,230,178,156,176,379,969,2346,2435,2295,2307,1992,1848,2111,2105,2263,2176,2413,1948,1389,1161,1086,768,498
